M
钫	-15.7585904198
垭	-13.8126802708
宵	-10.3559130379
收	-7.73602147283
費	-7.19546829651
挺	-9.98403887427
調	-8.73750645553
烃	-15.7585904198
坂	-10.1096161817
织	-7.49345478988
擋	-12.6230962039
豐	-8.64219627573
詔	-10.015587232
囗	-13.6791488781
灘	-11.8873894089
菥	-15.0654432393
桨	-12.8682186619
短	-9.01688972517
噬	-12.5805365895
酮	-11.6810529759
婴	-11.3518711726
逃	-10.0220181223
包	-8.67940602521
憎	-12.4263859096
厚	-8.16976054151
妞	-11.6642458576
含	-9.99339931703
霭	-13.1195330902
脹	-10.6169268633
哀	-10.3604277183
獅	-10.0818366176
祉	-15.0654432393
鯊	-15.7585904198
浑	-11.1942422284
彝	-10.6709940846
驟	-11.3518711726
柢	-15.0654432393
淦	-11.9084428181
牯	-15.0654432393
胸	-10.4114828891
軼	-11.058110054
銅	-9.33859549167
徇	-13.1195330902
颉	-11.5689356778
誕	-9.98403887427
炙	-11.2699540501
蘢	-13.4560053268
报	-8.58847087637
谦	-8.24706577143
訪	-9.30811999767
岱	-12.2322298952
馳	-10.6405966074
搶	-10.996416485
访	-9.30811999767
栾	-15.0654432393
镀	-15.7585904198
燃	-9.64934283705
屆	-8.84088480998
旋	-8.53821658309
描	-9.93850748947
赐	-10.0614969333
槓	-15.0654432393
乒	-10.4453844408
黝	-10.6834166046
察	-5.84046059055
若	-7.69332521092
楨	-12.2322298952
遮	-10.3336404023
惹	-11.6642458576
艺	-7.42989783627
佼	-10.8313367347
吁	-9.96253266905
皂	-10.8313367347
茏	-13.4560053268
褓	-13.5613658425
咖	-13.6791488781
紛	-9.72310898729
龜	-11.058110054
增	-8.61813737672
愣	-11.9299490233
瞬	-9.76712587271
匯	-9.37002901427
箴	-15.7585904198
踽	-13.9668309506
瑁	-15.7585904198
胎	-10.522148457
軒	-10.741310583
轧	-13.1936410624
畫	-8.92233114254
韬	-11.327773621
杷	-13.6791488781
歿	-15.7585904198
瘀	-13.5613658425
劃	-7.64217334702
稈	-14.3722960587
辑	-8.32551507092
渐	-10.6771860548
霖	-11.2926823012
玙	-15.7585904198
刘	-9.10831137123
輦	-12.9860016976
献	-7.23164493696
款	-9.72790515956
陀	-9.30811999767
遄	-14.3722960587
櫓	-13.1936410624
衔	-11.9084428181
哗	-11.0857615854
牘	-14.6599781312
壟	-11.7332387291
臥	-11.0136582915
恤	-11.6477165556
诩	-13.0505402187
翱	-15.7585904198
鵲	-12.292854517
蝶	-10.611095943
腺	-8.90423591756
嬉	-12.3246032153
蘋	-12.0950287737
休	-9.77717620856
訓	-8.80873396482
銘	-8.96736895709
縛	-12.1210042601
鲜	-8.05287759592
实	-6.69316021964
肤	-10.0382786432
氧	-7.90343341394
侦	-12.3912945898
誨	-13.5613658425
锭	-15.0654432393
纰	-15.7585904198
碴	-13.6791488781
茹	-10.6286917049
主	-4.78233844158
沼	-12.2620828584
睁	-9.93850748947
等	-7.22867845599
潑	-11.1141995207
燚	-15.7585904198
既	-10.0350053179
癫	-11.1942422284
铬	-13.6791488781
灯	-9.4970987355
叮	-10.571204614
已	-9.17656528093
飴	-14.6599781312
購	-9.8343346224
桿	-9.96253266905
嶇	-12.6230962039
躑	-14.6599781312
通	-6.65283308803
薷	-15.7585904198
昶	-13.360695147
樾	-14.6599781312
呂	-9.66051613765
魈	-14.6599781312
塊	-8.99470551126
毓	-9.21756042063
杠	-15.0654432393
胥	-11.7512572346
啬	-12.8141514407
彰	-11.5100951778
奴	-9.93259031244
泽	-6.05587356774
嘁	-11.9973903041
娉	-11.9744007859
脏	-9.22480158189
丑	-11.5244839152
沒	-7.73897762542
缛	-12.3912945898
挣	-12.3246032153
洧	-15.7585904198
亦	-8.50299914556
讨	-8.76833391932
船	-9.44867214159
掸	-13.1195330902
涼	-9.19191799002
铂	-14.6599781312
凄	-12.6675479665
俐	-11.2699540501
桕	-14.3722960587
盖	-8.6569144482
竞	-11.3042431236
荣	-7.78474604387
赧	-13.1195330902
滦	-11.8465674144
睫	-11.7332387291
敷	-11.4278570795
劇	-8.33502197556
閉	-9.8343346224
亏	-10.4907322608
昔	-10.6771860548
尘	-9.46702128026
锞	-13.1936410624
两	-7.40274037881
斩	-11.1141995207
钳	-13.9668309506
放	-6.26277039895
鹄	-12.9860016976
兆	-7.91160943768
棋	-9.46517114097
坊	-10.9065601559
鷙	-15.7585904198
鏝	-15.7585904198
桠	-13.6791488781
迥	-14.3722960587
藩	-12.1750714814
噴	-10.2451616737
淹	-13.4560053268
揽	-11.0764591927
蕾	-9.78478080795
踏	-9.18491025286
涎	-11.4819243008
排	-9.84779377578
稗	-15.7585904198
妖	-11.9744007859
瀛	-11.3042431236
銜	-11.9084428181
瘟	-13.1936410624
氣	-6.72857360197
鄱	-15.0654432393
吳	-10.1491186246
费	-7.19546829651
沸	-9.6582714678
押	-10.7957457896
祁	-9.31605025335
哈	-7.29712137717
跎	-14.6599781312
慑	-11.6981474093
驗	-7.62735387012
陟	-12.4263859096
痞	-14.6599781312
佥	-12.2032423583
懦	-15.7585904198
硫	-10.9223085129
差	-9.2483320793
史	-7.36741406899
颁	-12.6675479665
缄	-12.9253770758
钉	-10.2252009311
認	-9.81579104469
蚕	-11.058110054
朔	-10.8682412916
鸚	-13.6791488781
溥	-11.8667701217
伤	-9.24684509017
讷	-14.6599781312
渺	-13.1936410624
構	-8.8498356405
腐	-9.00398632033
凛	-9.59107392893
域	-9.54598432407
裡	-6.11562383167
楠	-11.5689356778
潤	-8.01445379219
竭	-10.5938044459
兰	-6.62491513278
蹺	-14.1491525074
帅	-9.82105421474
吉	-7.13092977538
蔓	-12.292854517
抒	-11.1634705697
庚	-10.5824406872
真	-7.23085301453
夫	-7.06141173141
弯	-9.68554588572
週	-8.07105165362
阵	-8.2525482413
晕	-10.5063169918
绚	-12.0209208015
剝	-13.1195330902
赣	-11.1838794413
荧	-14.1491525074
歷	-8.33025722563
板	-8.77572766835
稀	-9.6537971874
成	-6.15810164385
搔	-13.27368377
帘	-9.73756707047
倜	-12.0950287737
霞	-9.16828937162
殡	-15.7585904198
芻	-13.1195330902
蒿	-13.1195330902
练	-8.05874801242
奂	-12.7140679821
陈	-8.95842035152
啊	-12.6675479665
行	-5.86500169946
低	-9.19051250841
針	-10.1713417614
诡	-10.996416485
代	-4.63673911122
汤	-10.2779514965
晨	-8.86899911146
秭	-15.7585904198
塬	-15.0654432393
懽	-15.7585904198
圉	-14.3722960587
疊	-9.63829300087
谏	-11.6154556934
澎	-10.3292447909
爛	-9.58897968733
誠	-8.924481681
渣	-12.3573930382
性	-7.29458705692
蚨	-13.8126802708
锵	-11.9744007859
悼	-10.6771860548
闊	-9.93259031244
迎	-9.22045059605
鉛	-11.715539152
線	-7.75589625753
蹣	-13.1936410624
桷	-15.7585904198
軸	-8.5172241365
骁	-11.95192793
約	-7.88957104332
眈	-11.058110054
袍	-12.4263859096
攔	-13.1195330902
騖	-12.3246032153
弘	-9.80534708553
蠢	-11.5390827146
沥	-10.9545693751
鮫	-12.8141514407
鶯	-11.2699540501
縮	-9.56214629202
励	-11.2259909267
瀲	-13.5613658425
显	-8.5448221117
靈	-7.90188362672
毋	-12.9860016976
告	-8.22543161236
乎	-8.84883713817
荐	-10.9879057954
染	-8.14773762942
姗	-9.59949503133
罘	-12.7628581463
叛	-11.0490602185
郝	-12.4627535538
煜	-10.3514186484
嗟	-15.7585904198
俣	-12.0209208015
杨	-8.7738740997
狱	-13.1936410624
印	-8.76008077757
遲	-10.1564715989
虾	-13.1195330902
威	-8.00969908256
嘉	-7.48525382131
贏	-12.4263859096
蜓	-12.5805365895
猛	-10.0284906368
岚	-9.66728053774
醜	-11.5244839152
生	-5.71961089785
漣	-13.1936410624
愧	-10.2017623581
螨	-13.360695147
頭	-6.56174063802
现	-8.56115506572
圳	-8.70933557856
鐵	-7.01473985779
鋆	-13.5613658425
扑	-10.2947586148
竖	-10.9065601559
鍛	-13.4560053268
盞	-13.8126802708
拦	-13.1195330902
鏰	-15.7585904198
间	-8.04973081877
楷	-12.1210042601
捻	-15.0654432393
臼	-12.3246032153
境	-8.20163984781
嚇	-12.2620828584
醉	-9.38356559999
渌	-13.27368377
涡	-14.1491525074
徭	-12.6230962039
骯	-15.7585904198
喱	-15.0654432393
邳	-15.0654432393
洶	-10.3205111109
欺	-10.7281524984
愾	-12.3573930382
驄	-13.27368377
商	-7.25225597174
半	-6.66108285612
蹌	-11.0672425376
癜	-12.7628581463
募	-13.6791488781
跡	-10.4162561679
池	-9.53601415175
该	-11.1736229411
恨	-10.8757884972
饮	-10.4602730533
剴	-15.0654432393
赶	-11.8465674144
柽	-15.7585904198
腾	-8.90423591756
頃	-12.6675479665
疆	-9.30654146538
儉	-10.2696526937
谋	-8.02797635375
伍	-10.5382345947
题	-9.58272314971
琛	-12.539714595
定	-6.72177044868
障	-9.98403887427
負	-9.2663505848
誤	-11.2812536053
昧	-11.339749812
纬	-8.75098980587
锱	-15.0654432393
環	-7.92776742468
煉	-10.971098677
救	-8.42949668357
蟒	-15.7585904198
捕	-11.715539152
坝	-9.93850748947
衣	-8.13788533298
虧	-10.4907322608
旦	-8.9528678664
铰	-15.7585904198
裸	-10.522148457
承	-6.79658321023
鲁	-6.93068245684
紀	-7.09781649992
妃	-12.0209208015
骅	-12.7140679821
躍	-8.37646605408
逞	-12.1750714814
没	-7.73897762542
踢	-14.1491525074
萦	-11.95192793
航	-7.98205539163
庭	-7.48525382131
樺	-11.5244839152
秃	-10.9144033334
魄	-10.7957457896
呆	-9.51442351915
酈	-15.0654432393
淋	-9.25280635969
削	-10.2655289765
每	-11.5538978004
荔	-11.5100951778
志	-6.21901824573
飙	-15.0654432393
睜	-9.93850748947
叟	-12.7140679821
賡	-13.360695147
浠	-12.7140679821
此	-7.17467359636
慨	-9.40248275912
续	-8.42426106952
彬	-9.85322857176
却	-10.8533156414
聾	-11.2368018428
封	-8.51436290422
餃	-15.7585904198
纂	-12.5004938818
娅	-10.9794669267
震	-7.99259734041
倉	-13.6791488781
犊	-12.2032423583
不	-4.4397595426
脓	-10.8682412916
岖	-12.6230962039
媚	-10.5768068695
亢	-12.292854517
认	-9.81579104469
朧	-10.996416485
膨	-9.34841553785
鸭	-11.058110054
籁	-11.2812536053
寄	-9.13452519202
湍	-15.0654432393
摑	-15.7585904198
糖	-9.53601415175
噝	-14.1491525074
滢	-12.1210042601
擦	-10.2779514965
壮	-8.88749912521
闰	-12.5805365895
觸	-10.0784178108
馅	-15.0654432393
事	-5.83251001863
怔	-13.9668309506
娘	-8.55444112778
澡	-12.292854517
财	-8.47720475625
掩	-10.8833930966
颯	-12.5805365895
銳	-10.4067322863
甲	-7.81587287924
况	-10.7216378174
買	-8.8320133866
肿	-9.97169303845
滋	-8.36902646614
豌	-14.3722960587
虐	-13.360695147
拓	-9.92377968276
联	-6.77778900625
四	-6.1107696103
瑜	-10.3380554205
桤	-15.0654432393
菩	-11.9973903041
屬	-8.61339428482
側	-11.5100951778
轶	-11.058110054
熊	-9.70885696459
钜	-12.5805365895
瀟	-10.3032693045
樣	-7.92301117315
芨	-13.6791488781
師	-7.07520505354
堯	-10.522148457
皰	-12.7140679821
謹	-10.2573322093
檸	-13.5613658425
蔽	-10.3559130379
撼	-11.058110054
释	-9.92377968276
村	-8.22062776005
慕	-9.77465413913
鱗	-10.1309693061
孙	-7.92737020521
陛	-13.5613658425
詣	-13.4560053268
硯	-11.3518711726
嗲	-12.8141514407
郴	-15.7585904198
諸	-9.40074815331
蓼	-14.6599781312
恿	-15.7585904198
它	-14.3722960587
颅	-15.7585904198
喇	-9.99653903704
例	-9.91504600279
洌	-14.6599781312
朐	-14.6599781312
鈞	-9.56214629202
传	-7.28388728002
谢	-9.21037131706
岭	-9.19755975392
種	-7.6999467076
琲	-15.7585904198
債	-10.3926144048
膿	-10.8682412916
层	-8.66768059774
症	-11.4545253266
赌	-14.3722960587
腔	-9.71121824077
铝	-11.0764591927
畜	-12.1476725072
嵬	-13.6791488781
驮	-15.7585904198
鑲	-12.4263859096
兴	-7.14699655298
蹶	-11.2152956375
艾	-9.58688982241
币	-8.5186578285
鬃	-12.9253770758
堅	-9.48006899565
皆	-8.77480045456
撒	-9.53800024972
紗	-9.53601415175
办	-8.7180540296
欣	-9.07148181195
莨	-12.6230962039
鰭	-9.45231513287
綬	-10.4907322608
夯	-15.0654432393
落	-8.44403758749
於	-12.7628581463
繁	-9.86971246149
硅	-11.5689356778
集	-7.50354151707
又	-8.86493406522
郊	-10.0415627184
恕	-12.4263859096
磚	-11.1634705697
狞	-13.8126802708
乡	-9.13718476805
波	-7.77174551866
曦	-11.6642458576
祯	-11.5997073365
哲	-9.24387772895
海	-5.72262828288
件	-8.34040959709
诸	-9.40074815331
S
蘄	-10.0058197856
涉	-10.5230762997
唎	-15.2692498932
禑	-17.2151600423
鸔	-14.44257132
愖	-16.5220128617
薙	-14.0796658263
洞	-8.36952678591
醡	-13.5262805881
咣	-12.5146796765
礦	-9.47667191976
鶩	-13.5262805881
悫	-15.6057221298
河	-7.79180726616
鄶	-14.7302533925
吸	-9.36896122675
碻	-15.0179354649
汈	-16.1165477536
郋	-17.2151600423
反	-7.70471507782
硐	-12.6508118508
鳓	-14.5071098411
忕	-11.9218552175
毝	-16.5220128617
遠	-7.70301282378
卢	-10.5193611252
知	-7.6080590028
鱨	-17.2151600423
彪	-11.1352268472
歲	-7.84619330699
迵	-17.2151600423
勷	-17.2151600423
睺	-14.9125749493
鯽	-12.6612831507
廿	-15.0179354649
莂	-17.2151600423
辊	-13.3031370368
劌	-14.9125749493
鮒	-13.0255053002
应	-7.06727638237
蠛	-13.5515983961
檜	-13.2639163237
鐣	-11.9319563135
圥	-16.5220128617
皤	-15.1357185006
芬	-11.4689568517
冶	-11.1444223142
骼	-13.5515983961
鍍	-12.2879063571
噏	-17.2151600423
痎	-14.44257132
齕	-15.1357185006
湟	-12.6933714652
跞	-14.0796658263
僠	-17.2151600423
峨	-11.2697394336
虯	-12.9247006011
棰	-10.8265986367
鉷	-16.1165477536
啹	-13.5262805881
瓸	-17.2151600423
鹿	-9.71021797386
暅	-13.2639163237
贈	-10.7742135016
上	-4.75405378208
犍	-12.5611996921
餐	-10.7742135016
昚	-15.2692498932
爢	-15.2692498932
隥	-17.2151600423
宧	-17.2151600423
枯	-10.2836882367
伴	-9.8582417999
玷	-14.8172647695
阺	-17.2151600423
羿	-13.8829555321
杄	-14.44257132
獌	-15.1357185006
壑	-12.0277742364
罔	-12.5423312078
譜	-9.49469834765
塦	-17.2151600423
裱	-12.7963194345
灶	-10.3555451386
铹	-15.2692498932
姻	-12.5330288151
欇	-17.2151600423
袆	-15.6057221298
钎	-13.4539599266
茗	-11.8169973407
輟	-12.0390103097
倡	-11.6583319806
熠	-16.1165477536
鬧	-8.81270452831
尩	-16.5220128617
栱	-13.7811728378
覰	-16.1165477536
琹	-17.2151600423
拂	-10.4501210655
豉	-15.0179354649
克	-8.47162840862
顑	-17.2151600423
嵓	-16.1165477536
畣	-17.2151600423
埤	-16.5220128617
腫	-10.256711649
赳	-13.4539599266
乵	-16.1165477536
婽	-13.0255053002
篼	-14.1706376045
萄	-13.6316411038
澉	-15.423400573
箑	-15.1357185006
鰔	-17.2151600423
挖	-9.24753330292
鎡	-13.7186524808
嚣	-12.7043005357
符	-10.5330514448
披	-9.99186436269
蜮	-14.6502106848
溳	-11.6279113839
錶	-13.5015879755
嘸	-13.1721087744
窻	-16.5220128617
鼾	-13.4309704083
所	-5.97061087787
蛃	-15.6057221298
湈	-16.5220128617
凍	-10.3821283095
黓	-17.2151600423
虘	-10.5156597021
槝	-12.1717349253
鉠	-15.6057221298
兢	-12.5517209481
鹨	-13.5515983961
嵪	-15.6057221298
臭	-9.70472948587
践	-11.1772891223
畺	-17.2151600423
峿	-17.2151600423
昃	-14.7302533925
膂	-14.6502106848
越	-7.54335237205
傌	-17.2151600423
馒	-15.0179354649
岔	-11.6354302163
訛	-11.4191022915
梜	-16.5220128617
愭	-11.228708037
洵	-14.0796658263
貴	-8.80822824509
厶	-13.3650124405
礽	-14.6502106848
颼	-12.6301925636
蕅	-17.2151600423
毆	-12.14625584
配	-9.30677288296
矎	-17.2151600423
恗	-17.2151600423
菖	-14.7302533925
江	-8.50190676793
连	-7.15830783301
勠	-16.1165477536
硧	-16.5220128617
廨	-12.884426702
葯	-17.2151600423
櫰	-17.2151600423
遷	-9.24234925813
坹	-15.8288656811
相	-7.24907334796
鱿	-12.1912795214
撅	-11.4981323408
輈	-17.2151600423
鬐	-15.8288656811
粕	-13.4539599266
袝	-16.1165477536
钥	-12.496661171
妧	-14.3819466982
簪	-12.3788781353
斯	-8.89155159991
蠲	-13.6042421296
熷	-10.2691460512
鐺	-13.6887995176
夼	-15.423400573
綿	-11.3290560108
敄	-14.2194277687
觇	-13.9962842174
仉	-13.5775738825
煌	-10.6930672441
嫑	-13.7494241395
曙	-11.3950771119
襜	-14.5761027126
乞	-10.5230762997
狡	-12.2735176196
镤	-15.2692498932
婦	-10.1250832065
绩	-12.2735176196
普	-10.0043415888
諱	-10.8607900015
俳	-12.7492519236
牶	-17.2151600423
雹	-12.7378232278
寻	-9.05607138758
繾	-11.8872838735
椇	-14.7302533925
誆	-12.2045247482
侈	-13.2261759957
甏	-14.1706376045
階	-10.0028655738
宐	-15.2692498932
枘	-14.5071098411
负	-8.82353007381
刡	-16.1165477536
玠	-12.5517209481
帩	-17.2151600423
羨	-11.9894133685
樱	-11.3980488823
记	-8.29784934905
瘹	-14.1241175889
鞸	-15.1357185006
惂	-12.5611996921
蹉	-15.1357185006
泊	-10.3388954304
当	-6.55334636813
督	-9.92418526411
郢	-10.200345691
嗤	-10.1036479258
荫	-10.4273150599
轳	-16.5220128617
塽	-11.0146508682
秼	-15.6057221298
斁	-12.2664001519
舄	-14.9125749493
榉	-13.8829555321
阌	-12.9666648002
儎	-13.5015879755
綑	-13.0880256572
騔	-17.2151600423
攖	-14.0371062119
膙	-16.5220128617
椞	-16.1165477536
閡	-13.7186524808
傣	-11.9421604837
紦	-13.1721087744
馩	-17.2151600423
撫	-9.9399877228
梳	-11.0085841155
锶	-12.4276682995
倸	-13.2833344095
粻	-16.1165477536
餾	-14.3247882844
胃	-9.92965349373
案	-9.23719194912
铋	-12.4276682995
埍	-13.0720253159
飓	-13.7811728378
寕	-13.6887995176
聘	-10.9217407634
鑠	-13.8478642123
坢	-13.5515983961
珥	-14.5071098411
孪	-13.0720253159
蟭	-14.3247882844
潲	-14.9125749493
诵	-11.0904766514
囷	-12.2315534205
獺	-12.4529861075
嫿	-14.44257132
螂	-14.6502106848
琋	-17.2151600423
變	-7.81246527778
嚌	-14.6502106848
媔	-17.2151600423
谛	-11.4313348599
伝	-14.44257132
溜	-9.74379695406
連	-16.5220128617
犤	-17.2151600423
札	-10.9536683579
蚬	-12.9247006011
欵	-17.2151600423
営	-17.2151600423
缽	-11.2438982025
麼	-7.88065702765
妾	-10.2846652763
荅	-17.2151600423
乇	-12.4877722235
淆	-14.7302533925
燎	-12.7153503719
晗	-13.9193231762
機	-8.37053535887
觞	-13.4539599266
哠	-13.8829555321
鷦	-12.1092145684
良	-10.120095665
泰	-10.0312893272
陷	-10.0297730267
兹	-10.9846785947
驿	-10.6886651827
抅	-16.1165477536
褈	-17.2151600423
鴐	-16.1165477536
窕	-13.2833344095
戚	-11.4010295104
躝	-17.2151600423
瘢	-12.7153503719
銥	-12.6933714652
掯	-15.2692498932
踲	-14.7302533925
瞷	-17.2151600423
鈺	-14.2707210631
弼	-12.4702279139
箿	-17.2151600423
捄	-17.2151600423
过	-5.7243063772
睌	-12.7963194345
鏏	-17.2151600423
峑	-17.2151600423
答	-8.67093551178
惙	-16.1165477536
鍤	-13.2448681287
屦	-15.1357185006
瑶	-11.0688307846
郹	-17.2151600423
巻	-13.2261759957
硾	-15.423400573
嶐	-15.8288656811
蜗	-13.207826857
謟	-17.2151600423
吡	-12.760812746
疠	-15.0179354649
禨	-12.7843432434
氱	-11.6506396349
亲	-7.93996869796
瀹	-9.75755075254
曂	-15.423400573
衉	-17.2151600423
啋	-13.3233397441
鱑	-15.6057221298
奓	-15.1357185006
绒	-11.4468390465
浛	-14.8172647695
俜	-13.5015879755
煣	-17.2151600423
離	-8.03157440758
古	-8.17158288815
柬	-10.8198984441
襳	-17.2151600423
幽	-10.6289883874
翼	-10.0535380393
极	-7.57863732058
耄	-12.6099898563
伆	-13.2261759957
殉	-11.5014272367
羑	-14.44257132
莙	-16.5220128617
些	-7.42154316085
鞡	-17.2151600423
劣	-11.36008812
缦	-13.0720253159
暫	-9.96665596988
丰	-10.5507510219
檳	-14.0371062119
券	-10.9846785947
纻	-13.7494241395
鬾	-14.7302533925
橈	-12.4702279139
雋	-11.9576646702
嗍	-12.8584512156
繐	-16.1165477536
髓	-11.5556778265
艘	-9.12414500054
淝	-12.3631297783
啢	-15.0179354649
燥	-11.2776238372
奪	-9.17213915695
煺	-13.7811728378
瘋	-10.0450404988
覊	-13.6042421296
和	-3.9869692582
鶒	-15.1357185006
沜	-16.5220128617
鈣	-10.174623652
炤	-13.5015879755
攭	-16.5220128617
椵	-17.2151600423
袴	-15.423400573
垶	-14.1241175889
鲼	-13.6042421296
宾	-10.8783343111
濆	-11.2038928678
镍	-10.4605559428
偏	-8.96375697687
珎	-15.8288656811
饕	-11.937045383
桟	-16.1165477536
诞	-11.8680525115
因	-6.93371562102
籧	-17.2151600423
嫨	-13.477490424
聯	-9.18215054365
鑷	-14.0371062119
卹	-11.8633019088
狸	-12.8976719287
顿	-9.35035603892
蜀	-9.34958828457
悅	-11.5487333541
鼐	-11.8352626887
碕	-13.5775738825
怚	-17.2151600423
貝	-10.4865314292
琢	-11.9473018832
嶧	-13.3031370368
砪	-16.1165477536
憯	-13.8478642123
谲	-13.5515983961
崼	-13.0562769589
禿	-10.5558661226
慄	-17.2151600423
跇	-17.2151600423
界	-8.52721193041
量	-7.98678330779
廑	-15.1357185006
祔	-15.8288656811
拙	-11.717991817
赜	-12.7492519236
盡	-7.99318758605
酤	-14.3247882844
扮	-10.3276074706
軱	-17.2151600423
癶	-16.5220128617
鋹	-15.6057221298
忻	-13.1547170317
洇	-14.6502106848
銎	-13.6316411038
徐	-9.46368472423
蔗	-12.7043005357
掘	-10.0259923038
褟	-13.2833344095
嘡	-14.2707210631
瞠	-13.8139626606
娩	-13.2448681287
箨	-14.1241175889
辰	-11.0065700162
爹	-9.14989483335
鎸	-10.8469728559
傺	-15.0179354649
虁	-12.9810535377
擂	-11.8872838735
坋	-16.1165477536
棊	-16.1165477536
鹑	-12.9810535377
潛	-9.75755075254
胚	-11.3318376538
铢	-12.5146796765
凤	-10.3951436776
飪	-13.4084975525
旬	-11.8776219625
槴	-16.1165477536
屽	-8.88864321201
踄	-15.6057221298
崎	-13.1721087744
熑	-17.2151600423
阔	-9.63497062431
椖	-16.5220128617
趙	-9.18117730757
岣	-12.14625584
焦	-10.0488940681
閩	-10.4722794065
梫	-16.5220128617
贮	-11.3458631291
撳	-12.6825605491
尸	-9.39271531276
炻	-14.3247882844
锾	-12.5056298409
桀	-12.7265236725
賃	-12.7843432434
俅	-11.53840624
摈	-12.8976719287
铓	-14.3247882844
埕	-15.0179354649
佚	-11.5911425361
揝	-14.5761027126
顠	-16.5220128617
孢	-12.2112137363
翥	-15.6057221298
鑨	-13.4309704083
坪	-10.4722794065
语	-8.78942446132
仯	-14.8172647695
捲	-17.2151600423
囿	-12.4789615939
砋	-15.1357185006
琓	-13.8478642123
鎒	-16.5220128617
抜	-17.2151600423
鰣	-14.5071098411
弥	-10.9690532768
纤	-11.2162234803
欭	-17.2151600423
朵	-9.93308638416
蚴	-12.3631297783
妶	-15.423400573
銼	-12.6301925636
喾	-13.1721087744
轅	-12.67186526
懆	-13.8478642123
魍	-13.5775738825
幏	-14.6502106848
橗	-17.2151600423
觖	-17.2151600423
晟	-13.2639163237
牧	-10.4877283174
釦	-15.423400573
哨	-9.81392877784
蹯	-16.5220128617
惰	-11.5697131446
驷	-11.4948482656
嵹	-16.1165477536
糸	-14.6502106848
褀	-16.5220128617
溅	-10.8000630831
窍	-11.184474782
鄐	-14.2707210631
划	-9.38592750471
皕	-15.6057221298
渚	-11.3862144246
芝	-10.685741204
麥	-9.93446284687
厧	-14.3247882844
瘪	-12.4529861075
舲	-16.5220128617
箷	-15.6057221298
鸺	-13.207826857
匼	-14.7302533925
瞿	-11.9473018832
潄	-13.9570635042
菇	-12.4029756869
筌	-15.2692498932
僑	-10.2369462996
泙	-17.2151600423
荜	-15.1357185006
磡	-15.6057221298
偦	-13.9570635042
瓩	-14.7302533925
汮	-17.2151600423
胱	-12.6200401921
硶	-12.6301925636
击	-8.82580022234
瑾	-12.5056298409
指	-7.71401747049
肆	-11.0187159145
缏	-13.0720253159
鲎	-12.3868463049
冐	-16.1165477536
謗	-12.8331334076
涘	-10.6712481967
堡	-9.90795772749
錧	-11.4282626609
吩	-13.5515983961
怱	-15.2692498932
簹	-12.3631297783
衁	-11.2671250531
葉	-8.77765961974
奋	-11.2829148548
遑	-13.0720253159
啓	-13.5015879755
狒	-16.5220128617
慛	-11.8169973407
忤	-12.5056298409
雪	-8.85251761068
毬	-13.6598119808
柴	-9.82374480758
酻	-15.8288656811
剽	-13.7811728378
珼	-17.2151600423
殁	-12.580431054
谄	-12.4276682995
枉	-10.7123699963
頌	-10.8149025969
弎	-16.1165477536
玑	-13.1042861781
鐔	-16.1165477536
欖	-12.4111389975
辙	-12.9666648002
朞	-17.2151600423
庣	-11.3716156252
檫	-14.1706376045
鬶	-15.2692498932
常	-7.7392298443
犻	-12.3631297783
霾	-12.5423312078
橀	-12.2951791164
軃	-14.3819466982
晈	-16.1165477536
髋	-13.8139626606
姍	-13.5775738825
牐	-15.423400573
雓	-14.2707210631
嗕	-10.4489683276
懝	-15.8288656811
奢	-11.9628866142
緥	-13.1721087744
陨	-12.3323581197
啪	-10.4949398871
壷	-15.6057221298
絺	-15.6057221298
哿	-14.2194277687
程	-9.56737399681
薊	-11.9019540632
瘓	-12.6000395254
醒	-9.28028847631
咔	-12.2112137363
舛	-12.67186526
悜	-11.8260883124
鸣	-10.0762930423
崥	-15.6057221298
粤	-10.39405257
椭	-12.5707691431
侮	-11.4562582684
攵	-14.1706376045
蒴	-12.8584512156
家	-6.59329625511
赅	-14.6502106848
揆	-13.2261759957
饍	-17.2151600423
屏	-10.3660937596
翎	-12.5611996921
镕	-13.7811728378
诖	-12.5707691431
付	-9.63752620965
摟	-10.0312893272
蟞	-17.2151600423
嫠	-13.5775738825
鏦	-17.2151600423
囨	-10.9690532768
拰	-10.7305248066
顷	-10.9965599226
役	-9.43276970666
绸	-11.4070175523
鑿	-10.2964648232
謀	-9.6197727634
沅	-11.4130416669
蜈	-15.1357185006
碍	-10.9651848
錐	-10.6698103819
倒	-7.21663507438
氚	-13.2639163237
肝	-9.76799168265
砢	-17.2151600423
鲥	-14.5071098411
冧	-12.0390103097
琪	-12.8331334076
涯	-12.3948784766
鰺	-15.6057221298
儼	-12.3025051565
浄	-14.3819466982
臇	-15.2692498932
畔	-10.369280167
滙	-16.5220128617
剦	-14.5761027126
盩	-15.1357185006
湮	-12.9956523371
英	-8.28189156361
究	-10.3225184011
黹	-15.6057221298
叻	-13.3233397441
百	-9.10263227877
愇	-16.5220128617
厐	-16.5220128617
丙	-11.36008812
澘	-13.8139626606
蔟	-14.9125749493
娡	-12.0618684478
箠	-15.1357185006
鄧	-10.5082977056
嘩	-10.6626521552
莰	-15.2692498932
縹	-13.4084975525
岺	-16.1165477536
詁	-13.9962842174
佃	-11.2438982025
棂	-11.0688307846
擊	-16.5220128617
鉑	-11.4915749403
烒	-17.2151600423
